year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best R&B Vocal Performance, Male",Superstition,Stevie Wonder,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,103105,4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,37078,4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,funk
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,37103,7yss3y4G3zjtufzx8adHMb,Stevie Wonder,Halloween Hits,Superstition,4,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,funk
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,37122,7fSqV7QeQSZaihS4X5O78n,Stevie Wonder,Halloween Kids Party 2022,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,funk
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,57237,7fSqV7QeQSZaihS4X5O78n,Stevie Wonder,Halloween Kids Party 2022,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,57256,7yss3y4G3zjtufzx8adHMb,Stevie Wonder,Halloween Hits,Superstition,4,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,57275,4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,103103,7fSqV7QeQSZaihS4X5O78n,Stevie Wonder,Halloween Kids Party 2022,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Rhythm & Blues Song,Superstition,,"Stevie Wonder, songwriter (Stevie Wonder)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN,True,103105,4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Country Vocal Performance, Male",Behind Closed Doors,Charlie Rich,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BRich/Charlie%2520Rich_1_1_1596794674.jpg?itok=d1E8-sXW,True,27175,7sJDqzrY07xysc49QNsiPA,Redeyes,All Alone / Behind Closed Doors,Behind Closed Doors,21,361724,False,0.564,0.747,10,-10.15,0,0.0713,0.000699,0.932,0.0788,0.474,174.056,4,drum-and-bass
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Country Vocal Performance, Male",Behind Closed Doors,Charlie Rich,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BRich/Charlie%2520Rich_1_1_1596794674.jpg?itok=d1E8-sXW,True,42900,5iVgRNeNZI1XKdbJMhRiCK,Wormrot,Hiss,Behind Closed Doors,37,87786,True,0.278,0.946,1,-4.901,1,0.143,1.9e-05,0.141,0.698,0.199,107.922,3,grindcore
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,"Best Country Vocal Performance, Male",Behind Closed Doors,Charlie Rich,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BRich/Charlie%2520Rich_1_1_1596794674.jpg?itok=d1E8-sXW,True,92659,6d7Jz2np6jtNaZv1DiWfJs,Charlie Rich,Love Songs,Behind Closed Doors,55,174666,False,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,4,rockabilly
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Instrumental Performance,Dueling Banjos,Steve Mandell & Eric Weissberg,,,True,7386,2KTg7wfUXeRNruUnwBOudN,Earl Scruggs,Dueling Banjos,Dueling Banjos,23,184653,False,0.473,0.329,7,-18.722,1,0.0511,0.632,0.772,0.0651,0.399,134.338,4,bluegrass
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Song,Behind Closed Doors,,"Kenny O'Dell, songwriter (Charlie Rich)",,True,27175,7sJDqzrY07xysc49QNsiPA,Redeyes,All Alone / Behind Closed Doors,Behind Closed Doors,21,361724,False,0.564,0.747,10,-10.15,0,0.0713,0.000699,0.932,0.0788,0.474,174.056,4,drum-and-bass
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Song,Behind Closed Doors,,"Kenny O'Dell, songwriter (Charlie Rich)",,True,42900,5iVgRNeNZI1XKdbJMhRiCK,Wormrot,Hiss,Behind Closed Doors,37,87786,True,0.278,0.946,1,-4.901,1,0.143,1.9e-05,0.141,0.698,0.199,107.922,3,grindcore
1973,16th Annual GRAMMY Awards  (1973),2017-11-28T00:03:45-08:00,2019-09-10T01:11:09-07:00,Best Country Song,Behind Closed Doors,,"Kenny O'Dell, songwriter (Charlie Rich)",,True,92659,6d7Jz2np6jtNaZv1DiWfJs,Charlie Rich,Love Songs,Behind Closed Doors,55,174666,False,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,4,rockabilly
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Record Of The Year,The First Time Ever I Saw Your Face,Roberta Flack,"Joel Dorn, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Roberta%2BFlack/Roberta%2520Flack_1_1_1575365614.jpg?itok=xIenBn49,True,103283,2laWaYdlYCDe3QFsUUpxkW,The Temptations,Un tecito y a mimir,The First Time Ever I Saw Your Face,0,254066,False,0.422,0.0605,6,-18.861,1,0.0383,0.931,0.0569,0.111,0.0794,126.251,4,soul
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Song Of The Year,The First Time Ever I Saw Your Face,,"Ewan MacColl, songwriter (Roberta Flack)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ewan%2BMacColl/Ewan%2520MacColl_1_1_1597165212.jpg?itok=SzNl7mIV,True,103283,2laWaYdlYCDe3QFsUUpxkW,The Temptations,Un tecito y a mimir,The First Time Ever I Saw Your Face,0,254066,False,0.422,0.0605,6,-18.861,1,0.0383,0.931,0.0569,0.111,0.0794,126.251,4,soul
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best New Artist Of The Year,America,,,,True,18439,62fPFa3Oxo9sI48JfBLtfF,Stephen Lynch,3 Balloons,America,24,204040,False,0.397,0.408,9,-9.955,1,0.0732,0.635,0.0,0.103,0.519,73.322,4,comedy
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best New Artist Of The Year,America,,,,True,66741,6eYsIsEBTLLeISTsEqcryK,Cooltime Kids,Patriotic Songs for Kids,America,11,210493,False,0.608,0.745,4,-5.389,1,0.0436,0.003,4.06e-05,0.122,0.421,126.09,4,kids
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best New Artist Of The Year,America,,,,True,98961,7guz8LWGuiHSvp19OUxmbQ,Ariana DeBose;David Alvarez;Ana Isabelle;Jennifer Florentino;Natalie Toro;Arianna Rosario;Ilda Mason;Jeanette Delgado;Annelise Cepero;Tanairi Sade Vazquez;Jamila Velazquez;Edriz E. Rosa Pérez;Melody Martí;Gaby Diaz;Juliette Feliciano;Isabella Ward;Maria Alexis Rodriguez;Yesenia Ayala;Gabriela M. Soto;Sebastian Serra;Julius Anthony Rubio;Ricardo A. Zayas;Yurel Echezarreta;Kelvin Delgado;Ricky Ubeda;Carlos Sánchez Falú;Adriel Flete;Jacob Guzman;Carlos E. Gonzalez;David Avilés Morales;Andrei Chagas;David Guzman,West Side Story (Original Motion Picture Soundtrack),America,49,297666,False,0.521,0.419,5,-12.54,1,0.109,0.55,9.17e-05,0.726,0.827,159.39,3,show-tunes
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,Best Jazz Performance By A Group,First Light,Freddie Hubbard,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Freddie%2BHubbard/Freddie%2520Hubbard_1_1_1597176884.jpg?itok=6cRAoEZj,True,79706,2S31fN4fo8ihtHSLrhQFcT,Marika Takeuchi,Missing Piece,First Light,48,160586,False,0.254,0.495,3,-16.035,1,0.0382,0.946,0.87,0.109,0.461,179.836,4,piano
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,131,6R6ux6KaKrhAg2EIB2krdU,Parachute,Wide Awake,Without You,61,228933,False,0.564,0.864,4,-5.121,1,0.0341,0.0761,0.0,0.182,0.534,95.984,4,acoustic
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,906,1SesKQRY9HNlqbOtCGYWMa,Salty Snacks,Without You,Without You,38,179236,False,0.551,0.161,7,-13.903,1,0.0331,0.954,0.000925,0.116,0.356,129.786,4,acoustic
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,10918,7GiQQLwauh1e6vXgJQ1eLs,Deekline;Project 5,Without You,Without You,10,203520,False,0.685,0.849,7,-5.627,0,0.0776,0.0159,0.00293,0.351,0.922,125.024,4,breakbeat
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,15617,08a3StAjIV2J1BbbqSOyKa,Finding Hope;Holly Drummond,Without You,Without You,43,225410,False,0.477,0.243,8,-17.551,1,0.0636,0.499,0.407,0.0743,0.0997,87.018,4,chill
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,17541,7GeYvtNRnQc8WmHZXz2set,Glee Cast,"Glee: The Music, The Complete Season Three",Without You,46,210586,False,0.467,0.749,7,-6.086,1,0.0525,0.149,7.44e-06,0.0865,0.0975,127.887,4,club
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,20522,2xuaIdm0HsPaZPxQoNeplK,Avicii;Sandro Cavazza,Autopilot,Without You,5,181672,True,0.663,0.857,2,-4.844,1,0.0429,0.00163,0.0,0.0456,0.294,133.994,4,dance
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,20538,4NctsFaHmewUuQntJY3Qqt,Avicii;Sandro Cavazza,Sunny Mornings,Without You,0,181672,True,0.663,0.857,2,-4.844,1,0.0429,0.00163,0.0,0.0456,0.294,133.994,4,dance
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,23586,2VzAa8R6S0ZIdDkGprASGG,Embody;Jack Hawitt,Lost & Found EP,Without You,50,180000,False,0.694,0.696,9,-4.906,1,0.0357,0.0203,0.000656,0.0847,0.614,119.969,4,deep-house
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,28558,5GIE4sOL5Dk9gLbowUtUpT,SLANDER;Kayzo;Dylan Matthew,Without You,Without You,46,225882,False,0.595,0.712,10,-6.879,0,0.0539,0.0671,0.0,0.102,0.615,170.06,4,dub
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,29463,5GIE4sOL5Dk9gLbowUtUpT,SLANDER;Kayzo;Dylan Matthew,Without You,Without You,46,225882,False,0.595,0.712,10,-6.879,0,0.0539,0.0671,0.0,0.102,0.615,170.06,4,dubstep
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,30126,2xuaIdm0HsPaZPxQoNeplK,Avicii;Sandro Cavazza,Autopilot,Without You,5,181672,True,0.663,0.857,2,-4.844,1,0.0429,0.00163,0.0,0.0456,0.294,133.994,4,edm
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,33965,1gyUE472BSDlR9gIbQd2iY,Promoting Sounds;7ru7h,Without You,Without You,46,164571,True,0.639,0.66,0,-8.649,0,0.0306,0.00519,0.0,0.118,0.219,140.037,4,emo
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,44233,4xNfsvj9mOVnMTvHZZ8HNk,Hinder,Take It To The Limit,Without You,57,232266,False,0.415,0.816,3,-3.831,1,0.0333,0.0299,2.09e-05,0.129,0.264,136.017,4,grunge
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,44557,0W3UUIPbAdBk9V0lmXtDTG,My Darkest Days,My Darkest Days (Deluxe Edition),Without You,46,262933,False,0.399,0.739,11,-3.708,1,0.0295,0.0128,0.0,0.106,0.337,161.892,3,grunge
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,49503,39Lz4adax8ptCgM1XmJxxb,Refuzion,Without You,Without You,46,177169,False,0.457,0.812,2,-3.795,1,0.0343,0.00497,1.79e-06,0.64,0.37,149.949,4,hardstyle
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,70034,0KWnRv3wxjltYVB3MqjNd2,高爾宣 OSN,#osnrap,Without You,63,175500,False,0.669,0.698,11,-4.613,1,0.091,0.573,0.0,0.102,0.286,80.003,4,mandopop
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,71975,4xNfsvj9mOVnMTvHZZ8HNk,Hinder,Take It To The Limit,Without You,57,232266,False,0.415,0.816,3,-3.831,1,0.0333,0.0299,2.09e-05,0.129,0.264,136.017,4,metal
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,82610,1s45UMzb4201qnFbYKxA4i,Teenage Bottlerocket,They Came From The Shadows,Without You,23,130986,False,0.334,0.992,0,-3.185,1,0.111,1.24e-05,0.000209,0.0895,0.696,188.995,4,power-pop
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,83192,6VGT3k5HR54scnGmBkWrlq,Mike Williams;Felix Jaehn;Jordan Shaw,pov: it's 2021,Without You,0,150967,False,0.722,0.871,2,-4.574,1,0.0774,0.0201,2.11e-06,0.207,0.509,124.039,4,progressive-house
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,83194,6yK27J3dxUrVzLA5yU3QFB,Mike Williams;Felix Jaehn;Jordan Shaw,"Anímate, es viernes",Without You,0,150967,False,0.722,0.871,2,-4.574,1,0.0774,0.0201,2.11e-06,0.207,0.509,124.039,4,progressive-house
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,83394,1HPJpgceRg6KPO11nMhWlt,Mike Williams;Felix Jaehn;Jordan Shaw,Without You,Without You,56,151000,False,0.701,0.866,11,-4.589,0,0.0838,0.0243,0.0,0.17,0.327,124.008,4,progressive-house
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,83547,4kHMIktiFnafGWwXcm5F6k,John De Sohn;Rasmus Hagen,Without You,Without You,59,182613,False,0.643,0.745,5,-5.554,0,0.0619,0.0449,0.0,0.0916,0.461,124.968,4,progressive-house
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,85312,6R6ux6KaKrhAg2EIB2krdU,Parachute,Wide Awake,Without You,61,228933,False,0.564,0.864,4,-5.121,1,0.0341,0.0761,0.0,0.182,0.534,95.984,4,punk-rock
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,86413,6R6ux6KaKrhAg2EIB2krdU,Parachute,Wide Awake,Without You,61,228933,False,0.564,0.864,4,-5.121,1,0.0341,0.0761,0.0,0.182,0.534,95.984,4,punk
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,94505,2iWDeE7fZyCsxAbqaiNCnM,Ollie,Without You,Without You,50,136997,True,0.891,0.434,3,-11.964,0,0.131,0.459,2.21e-06,0.0857,0.543,115.014,4,sad
1972,15th Annual GRAMMY Awards  (1972),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"Best Pop Vocal Performance, Male",Without You,Harry Nilsson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Harry%2BNilsson/Harry%2520Nilsson_1_1_1581555876.jpg?itok=L0rdURXG,True,94844,1ptcA3iEnvLc0M05GwiKDe,Ollie,Even When I'm Happy I Listen To Sad Music,Without You,47,136997,True,0.891,0.434,3,-11.964,0,0.131,0.459,2.21e-06,0.0857,0.543,115.014,4,sad
